customer_id,customer_name,customer_country,customer_state,customer_segment
14451,Natalie Beard,USA,TX,Consumer
14132,Dawn Moore,USA,CA,Consumer
14613,Clare Dunlap,USA,CA,Consumer
11260,Mary Macias,USA,FL,Consumer
35,Margaret Wright,USA,CA,Consumer
13753,Sage Fischer,USA,CA,Consumer
13879,Quon Wilson,USA,NJ,Consumer
7490,Mary Smith,USA,NC,Consumer
13697,Cassandra Hines,USA,CA,Consumer
14039,Karleigh Christian,USA,TX,Consumer
6191,Donna Smith,USA,MN,Consumer
14805,Josephine Lyons,USA,OH,Consumer
13750,Moana Mercer,USA,CA,Consumer
14714,Brittany Workman,USA,OH,Consumer
13749,Daryl Barrett,USA,TN,Consumer
14749,Melissa Tanner,USA,AZ,Consumer
13569,Dominique Patel,USA,CA,Consumer
13802,Sage Reed,USA,CA,Consumer
13712,Fiona Cardenas,USA,HI,Consumer
13676,Amanda Pratt,USA,NC,Consumer
14017,Kameko Suarez,USA,MO,Consumer
13765,Shana Hendricks,USA,NV,Consumer
13747,Aphrodite Whitley,USA,PA,Consumer
13567,Madeson Donaldson,USA,MO,Consumer
3902,Mary Smith,USA,CA,Consumer
13584,Jael Church,USA,GA,Consumer
14710,Xaviera Miranda,USA,CA,Consumer
14854,Aimee Ross,USA,CT,Consumer
13925,Susan Cruz,USA,NY,Consumer
13583,Kaye Carpenter,USA,NY,Consumer
13907,Regina Duncan,USA,CA,Consumer
13727,Kameko Gay,USA,OH,Consumer
13708,Wendy Bauer,USA,IL,Consumer
12807,Farrah Dawson,USA,TX,Consumer
13581,Jaquelyn Matthews,USA,OH,Consumer
13635,Regina Savage,USA,PA,Consumer
13689,Mari Blankenship,USA,CT,Consumer
14761,Stacey Huffman,USA,CA,Consumer
14031,Tatyana Hickman,USA,MI,Consumer
14778,Chelsea Spencer,USA,DC,Consumer
14012,Courtney French,USA,CA,Consumer
13598,Kyra Porter,USA,CA,Consumer
14048,Ainsley Wiley,USA,HI,Consumer
13976,Kelsey Sharp,USA,MA,Consumer
389,Angela Sanford,USA,CA,Consumer
14705,Winter William,USA,CA,Consumer
1925,Edward Smith,USA,CA,Consumer
14047,Haviva Vang,USA,CA,Consumer
980,James Harper,USA,CA,Consumer
5139,Janet Garner,USA,NC,Consumer
14046,Zena Elliott,USA,CA,Consumer
14704,Olympia Atkins,USA,GA,Consumer
12785,Yoko Hunter,USA,MO,Consumer
13992,Nora Wise,USA,NV,Consumer
13578,Yuri Cabrera,USA,SC,Consumer
14866,Jaden Albert,USA,TX,Consumer
14739,Jenette Valencia,USA,IL,Consumer
13901,Tatum Lynch,USA,NJ,Consumer
14829,Anika Adkins,USA,CA,Consumer
13918,Lesley Francis,USA,CA,Consumer
14738,Lee Dickerson,USA,CA,Consumer
12783,Jane Keller,USA,TX,Consumer
14026,Raya Perkins,USA,TX,Consumer
14702,Ivory Horn,USA,CA,Consumer
14882,Shay Nixon,USA,FL,Consumer
14792,Cassandra Lynn,USA,PA,Consumer
12746,Minerva Petty,USA,PA,Consumer
13899,Ria Klein,USA,FL,Consumer
14791,Brenna Salinas,USA,TX,Consumer
9474,Keith Moore,USA,MA,Consumer
13862,Olga Jennings,USA,CA,Consumer
13754,Quynn Dejesus,USA,NJ,Consumer
14898,September Hutchinson,USA,CA,Consumer
13916,Lillian Hickman,USA,IL,Consumer
14916,Dorothy Reynolds,USA,WI,Consumer
12781,Raya Craft,USA,IL,Consumer
13970,Felicia Morse,USA,CA,Consumer
14880,Idona Humphrey,USA,IL,Consumer
5693,Amber Smith,USA,IL,Consumer
3236,Mary Smith,USA,CA,Consumer
4175,Julia Smith,USA,MI,Consumer
4167,Mary Roman,USA,MA,Consumer
11009,Christopher Smith,USA,WA,Consumer
2566,Ruth Smith,USA,CA,Consumer
9525,Roger Gray,USA,NY,Consumer
12578,Leila Solomon,USA,FL,Consumer
12682,Pandora Carver,USA,IL,Consumer
12645,Jade Reilly,USA,TX,Consumer
12498,Felicia Green,USA,NY,Consumer
12714,Azalia Boyle,USA,NY,Consumer
12533,Lani Galloway,USA,AZ,Consumer
12621,Venus Blevins,USA,KY,Consumer
12619,Caryn Salazar,USA,CA,Consumer
12690,Darryl Gibson,USA,TX,Consumer
12491,Bertha Frye,USA,AZ,Consumer
12581,Rhonda Nielsen,USA,OH,Consumer
12561,Doris Casey,USA,CA,Consumer
12705,Celeste Fields,USA,IL,Consumer
14997,Naida Foley,USA,NJ,Consumer
15123,Blair Stanton,USA,NY,Consumer
12830,Imelda Gentry,USA,OH,Consumer
14959,Reagan Raymond,USA,NY,Consumer
14923,Leilani Bishop,USA,NM,Consumer
14975,Indigo Cotton,USA,NY,Consumer
15137,Stacy Mercer,USA,OH,Consumer
15046,Jaquelyn Taylor,USA,CA,Consumer
12934,Hyacinth Waller,USA,IL,Consumer
15135,Rose Petty,USA,OH,Consumer
12841,Jorden Hess,USA,FL,Consumer
15097,Venus Randolph,USA,OK,Consumer
15042,Dorothy Bennett,USA,IL,Consumer
12948,Kay Carr,USA,CA,Consumer
12930,Maryam Mccarty,USA,CO,Consumer
12857,Genevieve Stevenson,USA,CA,Consumer
12893,Tamara Chapman,USA,NY,Consumer
14951,Madonna Solomon,USA,FL,Consumer
15004,Delilah Tate,USA,TN,Consumer
15039,Irma Barnett,USA,CA,Consumer
15093,Fay Cooley,USA,PA,Consumer
15037,Cleo Schneider,USA,CA,Consumer
12853,Lilah Pierce,USA,NY,Consumer
12851,Lilah Berry,USA,CA,Consumer
14185,Brianna Black,USA,OH,Consumer
13400,Maggie Singleton,USA,NY,Consumer
14183,Jolie Valentine,USA,MN,Consumer
13057,Irma Sherman,USA,CA,Consumer
13379,Kathleen Dominguez,USA,AZ,Consumer
14518,Martina House,USA,GA,Consumer
13195,Sybill Murphy,USA,OK,Consumer
14103,Moana Waters,USA,AZ,Consumer
14391,Danielle Briggs,USA,OR,Consumer
10652,Tammy Smith,USA,NC,Consumer
12777,Alma Kirk,USA,CA,Consumer
14038,Sophia Goodwin,USA,CA,Consumer
13838,Rachel Garcia,USA,TX,Consumer
3388,Mary Smith,USA,GA,Consumer
13890,Karleigh Bryant,USA,CA,Consumer
13655,Iola Sandoval,USA,MI,Consumer
13651,Emma Pollard,USA,NV,Consumer
13793,Karly Hays,USA,CA,Consumer
14757,Naomi Saunders,USA,TX,Consumer
13719,Dahlia Brock,USA,CA,Consumer
13953,Moana Lowe,USA,PA,Consumer
6644,Judith Phillips,USA,MA,Consumer
8577,Mary Smith,USA,VA,Consumer
3662,Betty Collier,USA,NY,Consumer
12524,Hiroko Hood,USA,GA,Consumer
12663,Michelle Lowery,USA,AZ,Consumer
12580,Madison Peterson,USA,NY,Consumer
12885,Olga Downs,USA,OH,Consumer
15083,Veronica Ellison,USA,CA,Consumer
14973,Hope Ballard,USA,AZ,Consumer
12912,Renee Barker,USA,OR,Consumer
12833,Moana Hutchinson,USA,MD,Consumer
11617,Mary Stevens,USA,VA,Consumer
4993,Mary Wilson,USA,FL,Consumer
5609,Michael Bailey,USA,NJ,Consumer
8092,Mary Smith,USA,PA,Consumer
9276,Mary Smith,USA,TX,Consumer
11838,Zachary Cook,USA,OR,Consumer
340,Theresa Wiggins,USA,TX,Consumer
3183,Mary Butler,USA,NY,Consumer
7959,Mary Smith,USA,OH,Consumer
2587,Vincent Vazquez,USA,PA,Consumer
9997,John Fuentes,USA,TX,Consumer
5195,Steven Daniel,USA,NJ,Consumer
8419,Mary Sullivan,USA,CO,Consumer
9455,Donna Smith,USA,CA,Consumer
6920,Mary Smith,USA,IL,Consumer
278,Mary Graves,USA,NY,Consumer
8108,Steven Barnes,USA,CA,Consumer
201,Mary Grimes,USA,FL,Consumer
8739,Eugene Perry,USA,FL,Consumer
6705,Mary Smith,USA,CA,Consumer
5159,Mary Thompson,USA,FL,Consumer
4826,Roy Smith,USA,TX,Corporate
8874,Nicole Smith,USA,NY,Corporate
14624,Lacota Guerrero,USA,CA,Corporate
14605,Winifred Sullivan,USA,CA,Corporate
14284,Fay Barrett,USA,TX,Corporate
14211,Gwendolyn Hickman,USA,VA,Corporate
14525,Kirby Reeves,USA,GA,Corporate
13621,Nadine Romero,USA,MN,Corporate
14399,Patience Zamora,USA,CA,Corporate
14381,Cherokee Wiley,USA,NY,Corporate
14090,Selma Melton,USA,CA,Corporate
13197,Brenna Duncan,USA,CA,Corporate
14459,Kimberly Kelly,USA,NY,Corporate
14439,Roary Barlow,USA,PA,Corporate
13263,Hedda Sloan,USA,NY,Corporate
14546,Fay Duran,USA,CA,Corporate
13424,Medge Mckee,USA,MA,Corporate
13028,Basia Rowland,USA,MI,Corporate
13351,Wynter Baird,USA,OK,Corporate
13350,Orli Young,USA,NY,Corporate
13493,Kim Figueroa,USA,CA,Corporate
14416,Felicia Velasquez,USA,UT,Corporate
14667,Sybill Roy,USA,MO,Corporate
13348,Kim Ashley,USA,NV,Corporate
1253,Alice Smith,USA,CT,Corporate
13860,Brenda Ruiz,USA,AZ,Corporate
12760,Imani Horton,USA,CA,Corporate
13588,Rhoda French,USA,NY,Corporate
12811,Xyla Mckinney,USA,TX,Corporate
13784,Aileen Gilbert,USA,CA,Corporate
13963,Bertha Miles,USA,CA,Corporate
13908,Keelie Robertson,USA,NY,Corporate
13619,Zelda Rasmussen,USA,AZ,Corporate
12825,Patience Tyson,USA,CA,Corporate
14816,Deanna Kinney,USA,MO,Corporate
14707,Lara Roman,USA,IL,Corporate
13849,Pandora Shepherd,USA,IL,Corporate
13774,Skyler Bryan,USA,AR,Corporate
13647,Grace Waller,USA,CA,Corporate
13790,Chantale Charles,USA,LA,Corporate
6226,John Jones,USA,TX,Corporate
12593,Hadassah Gentry,USA,CA,Corporate
12520,Nora Park,USA,FL,Corporate
12484,Lunea Mcdonald,USA,OH,Corporate
12732,Karina Reeves,USA,MI,Corporate
12623,Ria Maddox,USA,CA,Corporate
12730,Madeson Berry,USA,DE,Corporate
12567,Karleigh Parsons,USA,MA,Corporate
12531,Morgan Richardson,USA,MD,Corporate
12709,Blossom Ramos,USA,NY,Corporate
14947,Linda Campbell,USA,NC,Corporate
14928,Tamara Kane,USA,NJ,Corporate
12941,Lavinia Wilkerson,USA,AZ,Corporate
14345,Hedy Hester,USA,CA,Corporate
13525,Rowan Dorsey,USA,NC,Corporate
14380,Odessa Melendez,USA,IL,Corporate
13521,Ila Bond,USA,KY,Corporate
13413,Tatiana Lynn,USA,CA,Corporate
13269,Gretchen Durham,USA,IA,Corporate
14215,Christen Bowen,USA,NY,Corporate
13088,Jillian Vang,USA,GA,Corporate
14301,Mariam Cross,USA,MI,Corporate
14246,Lareina Ortiz,USA,CA,Corporate
14529,Irma Wooten,USA,CA,Corporate
13497,Ocean Taylor,USA,GA,Corporate
13226,Audrey Hoffman,USA,HI,Corporate
13280,Maggie Workman,USA,NV,Corporate
14295,Mercedes Koch,USA,WI,Corporate
14753,Roanna Adkins,USA,CA,Corporate
14879,Lois Daniel,USA,GA,Corporate
14876,Anastasia Moss,USA,CA,Corporate
13947,Britanney Hooper,USA,KS,Corporate
14819,Melyssa Cotton,USA,OH,Corporate
12810,Destiny Cooke,USA,AZ,Corporate
12809,Debra Valenzuela,USA,NJ,Corporate
13618,Veronica Hayes,USA,FL,Corporate
14852,Alfreda Mathis,USA,TX,Corporate
12751,Kelsie Harrison,USA,CA,Corporate
2702,Mary Butler,USA,HI,Corporate
13723,Patience Castro,USA,MA,Corporate
13720,Alika Morales,USA,CA,Corporate
13810,Cassandra Sanchez,USA,FL,Corporate
13863,Giselle Santiago,USA,TX,Corporate
14863,Nichole Cardenas,USA,NY,Corporate
12817,Quail Marshall,USA,OH,Corporate
13808,Whitney Carpenter,USA,VA,Corporate
12632,Fiona Mccall,USA,MI,Corporate
12631,Moana Patrick,USA,CA,Corporate
12573,Charissa Nelson,USA,OK,Corporate
12566,Sophia Simpson,USA,IL,Corporate
15060,Mia Shields,USA,IL,Corporate
15132,Gisela Gray,USA,TN,Corporate
15041,Iris Faulkner,USA,CA,Corporate
12946,Marah Obrien,USA,FL,Corporate
13022,Constance Gomez,USA,TX,Corporate
12504,Kelsey Cobb,USA,AZ,Corporate
12681,Martha Compton,USA,NY,Corporate
3626,Stephen Garza,USA,CA,Corporate
4052,Mary Smith,USA,GA,Corporate
9543,Mary Allen,USA,CA,Corporate
18081,Meghan Rasmussen,USA,TX,Corporate
8182,Matthew Meyer,USA,AZ,Corporate
15988,Clio Mccall,USA,CA,Corporate
17705,Jorden Holder,USA,CA,Corporate
15521,Basia Copeland,USA,OH,Corporate
20117,Ella Jenkins,USA,CA,Corporate
20078,Gretchen Franklin,USA,TX,Corporate
18917,Ori Nieves,USA,TX,Corporate
15219,Quynn Knapp,USA,OH,Corporate
16209,Willow Roberts,USA,AZ,Corporate
18615,Ann Guerrero,USA,IL,Corporate
18949,Ruth Franks,USA,CA,Corporate
18191,Hollee Boyd,USA,AZ,Corporate
18243,Sophia Sykes,USA,IL,Corporate
18049,Jael Goff,USA,NJ,Corporate
16517,Shelby Flowers,USA,TX,Corporate
16480,Katell Hayden,USA,TX,Corporate
16530,Nicole Hayes,USA,NJ,Corporate
16421,Tamara Schroeder,USA,OH,Corporate
19059,Freya Greer,USA,VA,Corporate
15764,Pearl Hopkins,USA,IL,Corporate
15886,Carolyn Sellers,USA,CA,Corporate
15849,Brenna Graves,USA,CA,Corporate
18319,Veda Bolton,USA,CA,Corporate
18462,Cally Stewart,USA,NY,Corporate
16003,Imani Hunter,USA,HI,Corporate
16019,Whilemina Martinez,USA,CA,Corporate
18298,Shoshana Noel,USA,MD,Corporate
20531,Darrel Ruiz,USA,TX,Corporate
20405,Yetta Garrison,USA,CA,Corporate
20746,Roanna Macias,USA,CA,Corporate
17500,Belle Schultz,USA,CA,Corporate
18347,Ray ,USA,CA,Corporate
20726,Quon Cooke,USA,TN,Corporate
20671,Zia Floyd,USA,TX,Corporate
17460,Zoe Cardenas,USA,TX,Corporate
15939,Bo Nolan,USA,PA,Corporate
17424,Dominique Riddle,USA,NY,Corporate
17514,Kelsie Conley,USA,NC,Corporate
18022,Xaviera Rollins,USA,OH,Corporate
17351,Karly Bruce,USA,TX,Corporate
20506,Imani Garcia,USA,TX,Corporate
17654,Ann Weber,USA,IL,Corporate
20414,Sybill Gray,USA,TX,Corporate
17688,Haviva Sherman,USA,TX,Corporate
20628,Sydnee Cantrell,USA,TX,Corporate
15520,Carolyn Graves,USA,IL,Corporate
15393,Avye Tillman,USA,WA,Corporate
15604,Molly Mathis,USA,IL,Corporate
15567,Simone Mullen,USA,CA,Corporate
15477,Lael Rush,USA,IL,Corporate
15417,Catherine Boyer,USA,CA,Corporate
15522,Xandra Callahan,USA,FL,Corporate
17574,Anika Craig,USA,PA,Corporate
15160,Cora Lamb,USA,CA,Corporate
15141,Amanda Poole,USA,PA,Corporate
17064,Ivy Nelson,USA,FL,Corporate
15267,Mariam Fischer,USA,CA,Corporate
16204,Halla Bates,USA,FL,Corporate
17762,Desirae Carson,USA,IL,Corporate
19843,Zia Conley,USA,CT,Corporate
17223,Abra Clarke,USA,IL,Corporate
17165,Rama Burt,USA,CA,Corporate
18622,Yolanda Colon,USA,KY,Corporate
19785,Jayme Church,USA,AZ,Corporate
20018,Octavia Beasley,USA,NY,Corporate
17756,Cherokee Baldwin,USA,MD,Corporate
18973,Donna Grant,USA,MA,Corporate
20232,Zenaida Guthrie,USA,OH,Corporate
15254,Xena Lindsay,USA,IN,Corporate
17033,Maxine Massey,USA,PA,Corporate
17051,Cleo Bishop,USA,UT,Corporate
19814,Hedwig Huffman,USA,IL,Corporate
17859,Jaden Franks,USA,CA,Corporate
16316,Wynter Wooten,USA,CA,Corporate
18242,Mechelle Silva,USA,DC,Corporate
18112,Grace Grant,USA,MO,Corporate
18111,Shellie Marsh,USA,OH,Corporate
18072,Carolyn Webster,USA,FL,Corporate
18071,Renee Francis,USA,IL,Corporate
19051,Justina Austin,USA,OH,Corporate
16386,May Stevens,USA,PA,Corporate
15806,Jorden Edwards,USA,FL,Corporate
15679,Azalia Randolph,USA,OH,Corporate
15714,Olga Erickson,USA,NY,Corporate
18822,Noel Combs,USA,CA,Corporate
18821,Karly Gardner,USA,NY,Corporate
18784,Aileen Solomon,USA,GA,Corporate
18783,Cameron Bradshaw,USA,CA,Corporate
15762,Maya Owens,USA,IL,Corporate
15707,Chastity Baker,USA,CA,Corporate
15702,Lareina Cooper,USA,IL,Corporate
17648,Tasha Massey,USA,CA,Corporate
20497,Winter Logan,USA,CA,Corporate
18460,Nomlanga Mccarty,USA,TX,Corporate
17975,Indigo Flowers,USA,AZ,Corporate
18495,Amena May,USA,CA,Corporate
17938,Rachel Jenkins,USA,WI,Corporate
20674,Willow Craig,USA,CA,Corporate
20403,Mara Valencia,USA,CA,Corporate
17516,Alexa Zamora,USA,PA,Corporate
20688,Haviva Austin,USA,MO,Corporate
17986,Ila Little,USA,NY,Corporate
15993,Basia Haley,USA,NV,Corporate
20558,Blossom Lee,USA,TX,Corporate
15990,Mallory Cardenas,USA,CA,Corporate
18880,Lareina Daniels,USA,TX,Corporate
18320,Shaeleigh Mosley,USA,CA,Corporate
20555,Xantha Dalton,USA,MI,Corporate
20447,Germane Kramer,USA,IL,Corporate
17508,Jillian Small,USA,NV,Corporate
15428,Sylvia Nunez,USA,OH,Corporate
15661,Piper Jennings,USA,MI,Corporate
15676,Jolie Frank,USA,UT,Corporate
15329,Amelia Nash,USA,CA,Corporate
18671,Alexis Wilcox,USA,FL,Corporate
15400,Regina Herring,USA,MN,Corporate
15613,Maryam Mcneil,USA,NJ,Corporate
15595,Josephine Maxwell,USA,OH,Corporate
17226,Cecilia Landry,USA,FL,Corporate
19018,Kai Goodwin,USA,MO,Corporate
17063,Aileen Bradford,USA,NJ,Corporate
18942,Leilani Mckenzie,USA,NY,Corporate
19965,Larisa Huff,USA,MD,Corporate
15276,Cheryl Mendoza,USA,MA,Corporate
16178,Iola Williams,USA,CA,Corporate
17755,Cally Leonard,USA,GA,Corporate
19854,Karina Navarro,USA,CA,Corporate
20051,Cleo Merrill,USA,CA,Corporate
15256,Janna Walter,USA,IL,Corporate
18972,Leila Schneider,USA,CA,Corporate
16265,Rebeca Weber,USA,TX,Corporate
16190,Brenna Haley,USA,GA,Corporate
17875,Shay Welch,USA,CO,Corporate
18108,Miriam Wilson,USA,NV,Corporate
16403,Quemby Wilkerson,USA,MN,Corporate
16506,Myra Farley,USA,NJ,Corporate
17632,Francesca Bradley,USA,CA,Corporate
20737,Germaine Cherry,USA,MN,Corporate
16060,Dana Flores,USA,FL,Corporate
19786,Naomi Wynn,USA,FL,Corporate
17758,Nell Valentine,USA,FL,Corporate
3290,Linda Smith,USA,CA,Home Office
8287,Mary Smith,USA,IL,Home Office
1421,Karen Farmer,Puerto Rico,PR,Consumer
3491,Diane Barrett,USA,CA,Consumer
11049,Mary Smith,USA,CA,Consumer
7484,Mary Schmidt,USA,CA,Consumer
3798,Amber Armstrong,USA,NJ,Consumer
4897,Mary Garcia,USA,CA,Consumer
10879,Maria Ruiz,USA,FL,Consumer
2054,Olivia Davis,USA,CA,Consumer
9169,Mary Neal,USA,AZ,Consumer
12577,Meredith Hobbs,USA,NY,Consumer
12738,Libby Riddle,USA,CA,Consumer
12558,Freya Mckay,USA,OH,Consumer
12575,Haviva Fields,USA,CA,Consumer
12448,Briar Campos,USA,TX,Consumer
12495,Nomlanga Bentley,USA,CA,Consumer
12620,Mikayla Burt,USA,NY,Consumer
12512,Lael Stanley,USA,CA,Consumer
12548,Stella Hahn,USA,OH,Consumer
12637,Alea Bray,USA,FL,Consumer
14925,Shea Buck,USA,TX,Consumer
15050,Eden Mcdowell,USA,GA,Consumer
14995,Faith Daniel,USA,FL,Consumer
12881,Kitra Rosa,USA,MD,Consumer
15011,Petra Spence,USA,CA,Consumer
14938,Rachel Cherry,USA,CA,Consumer
15134,Shelby Bond,USA,CA,Consumer
15007,Audra Lawrence,USA,MI,Consumer
12909,Cherokee Emerson,USA,IL,Consumer
14984,Chelsea Rasmussen,USA,OH,Consumer
15127,Lacy Stafford,USA,WI,Consumer
12924,Fallon Swanson,USA,CA,Consumer
4247,Anna Baldwin,USA,CA,Consumer
9269,Angela English,USA,CA,Consumer
11671,Mary Smith,USA,MI,Consumer
9629,Mark Smith,USA,TX,Consumer
1440,Kathleen Watson,USA,CA,Consumer
6340,Linda Key,USA,NM,Consumer
4333,Janet Smith,USA,OH,Consumer
3279,Mary Wells,USA,NY,Consumer
9428,Mary Conrad,USA,OR,Consumer
12086,Mary Powers,USA,CA,Consumer
5422,Michael Smith,USA,FL,Consumer
9054,Mary Parker,USA,DC,Consumer
11296,Julie Smith,USA,CA,Consumer
1872,Dorothy Smith,USA,NV,Consumer
4526,Carol Smith,USA,CA,Consumer
19230,Margaret Armstrong,USA,OR,Consumer
15733,Madonna Bishop,USA,CA,Consumer
15984,Madonna Cooke,USA,CA,Consumer
18471,Melinda Williams,USA,NY,Consumer
15496,Morgan James,USA,CA,Consumer
15566,Venus Wynn,USA,LA,Consumer
8232,Lisa Avery,USA,PA,Consumer
17622,Idola Parrish,USA,TX,Consumer
17567,Jordan Mccormick,USA,AZ,Consumer
17562,Eve Dyer,USA,TX,Consumer
19951,Sheila Allen,USA,NV,Consumer
20036,Quintessa Robinson,USA,MD,Consumer
16267,Irma Mcpherson,USA,CA,Consumer
17087,Stephanie Bowen,USA,UT,Consumer
20101,Nayda Tate,USA,TX,Consumer
18083,Veronica Branch,USA,WA,Consumer
18154,Mari Herman,USA,NY,Consumer
18225,Mira Ferguson,USA,CA,Consumer
18171,Lilah Michael,USA,NY,Consumer
18223,Pascale Lindsay,USA,MI,Consumer
18169,Alexis Morse,USA,NY,Consumer
18133,Lilah Lucas,USA,NY,Consumer
18059,Mariam Cobb,USA,CA,Consumer
18202,Tatyana Stone,USA,CO,Consumer
18256,Janna Blackwell,USA,TN,Consumer
18255,Rachel Mendoza,USA,MI,Consumer
18126,Carol Beach,USA,MA,Consumer
18233,Amela Dorsey,USA,NY,Consumer
18194,Amela Randolph,USA,RI,Consumer
18193,Petra Maddox,USA,MO,Consumer
16448,Hadley Pate,USA,GA,Consumer
16588,Fatima Stanley,USA,NY,Consumer
19246,Rosalyn Hartman,USA,TX,Consumer
16407,Farrah Horn,USA,AR,Consumer
19173,Rina Burks,USA,NV,Consumer
16551,Diana Reyes,USA,IL,Consumer
19226,Maia Stevens,USA,WA,Consumer
19261,Imani Walton,USA,MN,Consumer
16529,Taylor Beach,USA,MA,Consumer
19182,Martha Gamble,USA,NY,Consumer
19074,Charissa Mcleod,USA,TX,Consumer
19271,Doris Henderson,USA,CA,Consumer
16451,Madonna Oconnor,USA,CA,Consumer
16414,Marny Hogan,USA,CA,Consumer
15719,Jana Black,USA,WV,Consumer
15791,Reagan Mooney,USA,LA,Consumer
18828,Imelda Herman,USA,NJ,Consumer
15880,Madeline Cook,USA,CA,Consumer
15718,Cassandra Landry,USA,TX,Consumer
15735,Doris Rivas,USA,NY,Consumer
15897,Xerxes Barlow,USA,FL,Consumer
15895,Maryam Haynes,USA,IL,Consumer
15786,Xyla Richardson,USA,OH,Consumer
15690,Maia Holman,USA,CA,Consumer
15689,Sage Mckinney,USA,CA,Consumer
15706,Alexa Watson,USA,CA,Consumer
18779,Maxine Mcintyre,USA,CA,Consumer
18741,Mallory Rodriguez,USA,TX,Consumer
15721,Sacha Bentley,USA,NY,Consumer
18794,Carla David,USA,CA,Consumer
1085,Evelyn Brady,USA,KY,Consumer
7495,Cheryl Smith,USA,CO,Consumer
18033,Quin Logan,USA,WI,Consumer
20554,Donna Cunningham,USA,CA,Consumer
17979,Juliet Chan,USA,PA,Consumer
20716,Maggy Nichols,USA,OH,Consumer
17506,Imani Floyd,USA,LA,Consumer
17649,Renee Perkins,USA,MI,Consumer
18426,Desirae Travis,USA,CA,Consumer
20607,Blythe Taylor,USA,TX,Consumer
20714,Elaine Johnston,USA,CA,Consumer
20732,Jenette Bradley,USA,MI,Consumer
17325,Dana Gould,USA,TN,Consumer
17324,Blossom Bryant,USA,CA,Consumer
17468,Avye Holloway,USA,NY,Consumer
18370,Rhonda Rogers,USA,NC,Consumer
18514,Destiny Lynch,USA,NY,Consumer
15983,Veronica Wise,USA,CA,Consumer
18334,Autumn Kirk,USA,IL,Consumer
20443,Kimberley Wiley,USA,OR,Consumer
16018,Kirby Pitts,USA,NY,Consumer
17341,Denise Monroe,USA,CA,Consumer
2977,Rose Smith,USA,MD,Consumer
15964,Daryl Montgomery,USA,CA,Consumer
17431,Quail Ruiz,USA,CA,Consumer
20604,Shafira Freeman,USA,NJ,Consumer
17699,Zorita Burks,USA,CA,Consumer
20459,Tatyana Wilson,USA,NV,Consumer
17394,Naida Norman,USA,TX,Consumer
18367,Lacy Glass,USA,MD,Consumer
17973,Hope Carver,USA,UT,Consumer
8414,Christopher Alexander,USA,CA,Consumer
18474,Anastasia Mclaughlin,USA,CA,Consumer
16033,Iris Nolan,USA,FL,Consumer
15925,Basia Soto,USA,TX,Consumer
17643,Carla Shaw,USA,IL,Consumer
18402,Ainsley Harmon,USA,NJ,Consumer
17320,Emma Skinner,USA,NY,Consumer
18509,Jordana Beck,USA,NY,Consumer
18292,Camille Mcknight,USA,IL,Consumer
18364,Tallulah Hurley,USA,MI,Consumer
20527,Evangeline Lopez,USA,MI,Consumer
17749,Jayme Kerr,USA,CA,Consumer
16031,Darrel English,USA,MD,Consumer
17390,Dakota Mercer,USA,TX,Consumer
17987,Mari Savage,USA,WA,Consumer
16048,Deanna Wallace,USA,CO,Consumer
20544,Yael Whitfield,USA,NY,Consumer
18399,Anjolie Bass,USA,NY,Consumer
17370,May Robbins,USA,CO,Consumer
15957,Clementine Cohen,USA,NY,Consumer
20399,Hyacinth Lambert,USA,CA,Consumer
20651,Zephr Mcclain,USA,DC,Consumer
17728,Hedda Jensen,USA,CA,Consumer
17495,Cora Munoz,USA,CA,Consumer
20578,Carol Hopper,USA,CA,Consumer
17260,Shannon Stout,USA,CA,Consumer
8444,Katherine Rogers,USA,FL,Consumer
20613,Demetria Leblanc,USA,GA,Consumer
18413,Briar Larsen,USA,NY,Consumer
17331,Illiana Brennan,USA,CA,Consumer
20432,Roary Zamora,USA,GA,Consumer
